DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2014,101.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2016,99.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2017,101.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2018,102.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2019,105.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2020,97.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2021,121.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,IT,2022,136.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2010,69.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2011,85.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2012,79.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2013,88.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2014,103.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2016,90.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2017,99.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2018,112.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2019,121.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2020,119.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2021,125.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LT,2022,131.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2010,104.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2011,105.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2012,101.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2013,97.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2014,101.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2016,103.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2017,105.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2018,109.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2019,110.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2020,100.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2021,106.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LU,2022,107.7,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2010,65.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2011,73.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2012,84.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2013,91.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2014,100.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2016,83.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2017,99.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2018,120.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2019,124.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2020,127.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2021,119.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,LV,2022,106.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2010,73.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2011,76.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2012,78.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2013,79.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2014,92.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2016,108.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2017,107.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2018,112.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2019,140.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2020,148.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2021,156.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,MT,2022,166.8,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2010,104.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2011,104.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2012,96.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2013,90.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2014,93.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2015,100.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2016,107.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2017,116.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2018,122.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2019,128.6,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2020,127.6,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2021,129.2,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NL,2022,135.6,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2010,79.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2011,81.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2012,88.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2013,94.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2014,98.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2015,99.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2016,103.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2017,108.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2018,113.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2019,118.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2020,115.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2021,118.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,NO,2022,123.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2010,97.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2011,112.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2012,107.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2013,96.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2014,100.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2016,85.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2017,98.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2018,117.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2019,121.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2020,116.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2021,118.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PL,2022,127.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2010,186.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2011,162.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2012,136.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2013,114.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2014,103.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2016,96.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2017,97.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2018,101.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2019,104.1,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2020,100.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2021,103.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,PT,2022,105.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2010,93.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2011,96.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2012,98.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2013,97.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2014,91.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2015,100.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2016,96.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2017,91.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2018,87.8,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2019,111.6,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2020,129.5,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2021,128.2,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,RO,2022,145.2,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2010,87.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2011,93.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2012,93.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2013,90.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2014,91.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2016,103.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2017,114.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2018,121.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2019,122.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2020,121.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2021,123.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SE,2022,123.7,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2010,165.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2011,120.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2012,100.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2013,93.4,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2014,108.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2015,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2016,88.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2017,105.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2018,127.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2019,131.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2020,130.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2021,129.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SI,2022,158.4,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2010,100.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2011,106.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2012,93.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2013,88.5,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2014,84.7,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2015,99.9,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2016,89.0,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2017,92.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2018,99.8,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2019,96.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2020,85.2,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2021,83.6,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,SK,2022,83.3,
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2010,92.1,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2011,93.0,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2012,86.3,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2013,87.7,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2014,96.3,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2015,100.0,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2016,104.1,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2017,110.4,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2018,110.4,p
ESTAT:STS_COPR_A(1.0),13/05/23 11:00:00,A,PROD,F,CA,I15,UK,2019,112.4,p
